Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,848.0mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-56.000000,3200.000000
2,-56.000000,3200.000000
3,-56.000000,3200.000000
4,-56.000000,3200.000000
5,-56.000000,3200.000000
6,-48.000000,3200.000000
7,-48.000000,3200.000000
8,-48.000000,3200.000000
9,-48.000000,3160.000000
10,-40.000000,3200.000000
11,-40.000000,3200.000000
12,0.000000,3200.000000
13,24.000000,3160.000000
14,16.000000,3160.000000
15,8.000000,3200.000000
16,-8.000000,3200.000000
17,-16.000000,3200.000000
18,-24.000000,3160.000000
19,-32.000000,3200.000000
20,-48.000000,3200.000000
21,-56.000000,3200.000000
22,-56.000000,3200.000000
23,-64.000000,3200.000000
24,-56.000000,3200.000000
25,-56.000000,3200.000000
26,-56.000000,3200.000000
27,-48.000000,3200.000000
28,-48.000000,3160.000000
29,-48.000000,3200.000000
30,-56.000000,3200.000000
31,-48.000000,3200.000000
32,-40.000000,3200.000000
33,-40.000000,3200.000000
34,0.000000,3200.000000
35,24.000000,3200.000000
36,16.000000,3200.000000
37,8.000000,3200.000000
38,0.000000,3200.000000
39,-16.000000,3200.000000
40,-24.000000,3200.000000
41,-40.000000,3200.000000
42,-40.000000,3200.000000
43,-56.000000,3160.000000
44,-56.000000,3200.000000
45,-64.000000,3160.000000
46,-56.000000,3200.000000
47,-56.000000,3200.000000
48,-56.000000,3160.000000
49,-48.000000,3200.000000
50,-48.000000,3200.000000
51,-48.000000,3160.000000
52,-48.000000,3200.000000
53,-48.000000,3200.000000
54,-40.000000,3200.000000
55,-40.000000,3200.000000
56,-8.000000,3200.000000
57,24.000000,3200.000000
58,16.000000,3200.000000
59,8.000000,3200.000000
60,0.000000,3200.000000
61,-16.000000,3200.000000
62,-24.000000,3200.000000
63,-40.000000,3200.000000
64,-40.000000,3200.000000
65,-48.000000,3200.000000
66,-56.000000,3160.000000
67,-64.000000,3200.000000
68,-56.000000,3200.000000
69,-56.000000,3200.000000
70,-56.000000,3200.000000
71,-24.000000,3200.000000
72,-48.000000,3200.000000
73,-56.000000,3160.000000
74,-48.000000,3200.000000
75,-48.000000,3200.000000
76,-40.000000,3200.000000
77,-40.000000,3200.000000
78,-16.000000,3200.000000
79,16.000000,3200.000000
80,24.000000,3200.000000
81,8.000000,3200.000000
82,-8.000000,3200.000000
83,-16.000000,3200.000000
84,-24.000000,3200.000000
85,-32.000000,3200.000000
86,-48.000000,3200.000000
87,-56.000000,3200.000000
88,-56.000000,3200.000000
89,-64.000000,3160.000000
90,-56.000000,3200.000000
91,-56.000000,3200.000000
92,-56.000000,3200.000000
93,-56.000000,3200.000000
94,-48.000000,3200.000000
95,-48.000000,3200.000000
96,-48.000000,3200.000000
97,-48.000000,3200.000000
98,-48.000000,3200.000000
99,-48.000000,3200.000000
100,-16.000000,3160.000000
101,24.000000,3200.000000
102,16.000000,3160.000000
103,8.000000,3200.000000
104,0.000000,3200.000000
105,-8.000000,3200.000000
106,-24.000000,3200.000000
107,-32.000000,3200.000000
108,-48.000000,3200.000000
109,-48.000000,3200.000000
110,-64.000000,3200.000000
111,-64.000000,3200.000000
112,-56.000000,3200.000000
113,-56.000000,3200.000000
114,-48.000000,3200.000000
115,-48.000000,3200.000000
116,-48.000000,3200.000000
117,-48.000000,3200.000000
118,-48.000000,3200.000000
119,-48.000000,3200.000000
120,-40.000000,3200.000000
121,-40.000000,3200.000000
122,-16.000000,3200.000000
123,24.000000,3200.000000
124,24.000000,3200.000000
125,8.000000,3200.000000
126,8.000000,3200.000000
127,-8.000000,3200.000000
128,-24.000000,3200.000000
129,-24.000000,3200.000000
130,-24.000000,3200.000000
131,-48.000000,3200.000000
132,-64.000000,3200.000000
133,-56.000000,3200.000000
134,-56.000000,3200.000000
135,-64.000000,3160.000000
136,-48.000000,3200.000000
137,-56.000000,3200.000000
138,-48.000000,3200.000000
139,-48.000000,3200.000000
140,-48.000000,3200.000000
141,-48.000000,3200.000000
142,-48.000000,3160.000000
143,-40.000000,3200.000000
144,-24.000000,3200.000000
145,16.000000,3200.000000
146,16.000000,3200.000000
147,16.000000,3200.000000
148,0.000000,3200.000000
149,-8.000000,3200.000000
150,-24.000000,3200.000000
151,-32.000000,3160.000000
152,-40.000000,3160.000000
153,-48.000000,3200.000000
154,-56.000000,3160.000000
155,-64.000000,3200.000000
156,-56.000000,3200.000000
157,-56.000000,3200.000000
158,-48.000000,3200.000000
159,-48.000000,3200.000000
160,-48.000000,3200.000000
161,-48.000000,3200.000000
162,-48.000000,3200.000000
163,-48.000000,3200.000000
164,-48.000000,3200.000000
165,-40.000000,3200.000000
166,-16.000000,3200.000000
167,24.000000,3200.000000
168,24.000000,3200.000000
169,8.000000,3200.000000
170,0.000000,3200.000000
171,-8.000000,3200.000000
172,-16.000000,3200.000000
173,-32.000000,3200.000000
174,-40.000000,3200.000000
175,-40.000000,3200.000000
176,-56.000000,3200.000000
177,-56.000000,3200.000000
178,-56.000000,3200.000000
179,-56.000000,3160.000000
180,-48.000000,3200.000000
181,-48.000000,3200.000000
182,-56.000000,3200.000000
183,-40.000000,3200.000000
184,-48.000000,3200.000000
185,-40.000000,3200.000000
186,-40.000000,3200.000000
187,-32.000000,3200.000000
188,-24.000000,3200.000000
189,24.000000,3200.000000
190,24.000000,3200.000000
191,24.000000,3200.000000
192,8.000000,3200.000000
193,-8.000000,3200.000000
194,-16.000000,3200.000000
195,-24.000000,3200.000000
196,-32.000000,3200.000000
197,-40.000000,3200.000000
198,-48.000000,3200.000000
199,-56.000000,3200.000000
200,-56.000000,3200.000000
201,-56.000000,3200.000000
202,-48.000000,3200.000000
203,-48.000000,3200.000000
204,-40.000000,3200.000000
205,-40.000000,3200.000000
206,-48.000000,3200.000000
207,-40.000000,3200.000000
208,-40.000000,3200.000000
209,-40.000000,3200.000000
210,-24.000000,3200.000000
211,16.000000,3200.000000
212,24.000000,3200.000000
213,16.000000,3200.000000
214,8.000000,3200.000000
215,-8.000000,3200.000000
216,-16.000000,3200.000000
217,-32.000000,3200.000000
218,-32.000000,3200.000000
219,-40.000000,3200.000000
220,-48.000000,3200.000000
221,-48.000000,3200.000000
222,-56.000000,3200.000000
223,-56.000000,3200.000000
224,-48.000000,3160.000000
225,-48.000000,3200.000000
226,-48.000000,3200.000000
227,-48.000000,3200.000000
228,-40.000000,3200.000000
229,-40.000000,3200.000000
230,-32.000000,3200.000000
231,-40.000000,3200.000000
232,-24.000000,3200.000000
233,16.000000,3200.000000
234,24.000000,3200.000000
235,16.000000,3200.000000
236,0.000000,3200.000000
237,0.000000,3200.000000
238,-16.000000,3200.000000
239,-24.000000,3200.000000
240,-32.000000,3200.000000
241,-40.000000,3200.000000
242,-56.000000,3200.000000
243,-56.000000,3200.000000
244,-56.000000,3200.000000
245,-56.000000,3200.000000
246,-48.000000,3200.000000
247,-48.000000,3200.000000
248,-48.000000,3200.000000
249,-40.000000,3200.000000
250,-40.000000,3200.000000
251,-40.000000,3200.000000
252,-32.000000,3200.000000
253,-32.000000,3160.000000
254,-32.000000,3200.000000
255,24.000000,3200.000000
256,24.000000,3200.000000
257,24.000000,3200.000000
258,8.000000,3200.000000
259,0.000000,3200.000000
260,-16.000000,3200.000000
261,-24.000000,3200.000000
262,-32.000000,3200.000000
263,-32.000000,3200.000000
264,-56.000000,3200.000000
265,-56.000000,3200.000000
266,-56.000000,3200.000000
267,-48.000000,3200.000000
268,-48.000000,3200.000000
269,-48.000000,3200.000000
270,-48.000000,3200.000000
271,-40.000000,3200.000000
272,-40.000000,3200.000000
273,-40.000000,3200.000000
274,-40.000000,3200.000000
275,-32.000000,3200.000000
276,-32.000000,3200.000000
277,16.000000,3200.000000
278,24.000000,3200.000000
279,24.000000,3200.000000
280,8.000000,3200.000000
281,0.000000,3200.000000
282,-8.000000,3200.000000
283,0.000000,3200.000000
284,-32.000000,3200.000000
285,-40.000000,3200.000000
286,-48.000000,3200.000000
287,-56.000000,3200.000000
288,-56.000000,3200.000000
289,-56.000000,3200.000000
290,-48.000000,3200.000000
291,-48.000000,3200.000000
292,-48.000000,3200.000000
293,-48.000000,3200.000000
294,-40.000000,3200.000000
295,-40.000000,3160.000000
296,-40.000000,3200.000000
297,-40.000000,3200.000000
298,-32.000000,3200.000000
299,8.000000,3200.000000
300,24.000000,3200.000000
301,24.000000,3200.000000
302,8.000000,3200.000000
303,0.000000,3200.000000
304,-8.000000,3200.000000
305,-24.000000,3200.000000
306,-32.000000,3200.000000
307,-40.000000,3200.000000
308,-48.000000,3200.000000
309,-56.000000,3200.000000
310,-56.000000,3200.000000
311,-48.000000,3200.000000
312,-48.000000,3200.000000
313,-48.000000,3200.000000
314,-48.000000,3200.000000
315,-40.000000,3200.000000
316,-40.000000,3200.000000
317,-40.000000,3200.000000
318,-40.000000,3200.000000
319,-40.000000,3200.000000
320,-40.000000,3200.000000
321,8.000000,3200.000000
322,24.000000,3200.000000
323,16.000000,3200.000000
324,8.000000,3200.000000
325,0.000000,3200.000000
326,-8.000000,3200.000000
327,-24.000000,3200.000000
328,-32.000000,3200.000000
